653.4713
657.3668
659.3146
657.3668
662.2362
665.6448
666.1317
654.4452
650.0626
650.5497
661.2623
655.9059
653.9583
653.4713
660.2885
668.0795
682.6876
678.3051
664.184
665.1577
665.1577
654.4452
658.8276
659.3146
663.697
658.3407
662.7231
666.1317
664.184
667.1056
672.4619
659.3146
655.4191
662.7231
660.7754
656.3929
650.5497
639.3501
623.7681
619.8726
620.8464
596.0126
599.4211
596.4995
575.5612
593.5779
578.9697
585.7868
595.5256
574.1002
601.8558
607.6991
607.6991
602.3428
599.6647
600.395
584.813
594.5518
585.7868
578.4828
572.6395
581.4044
583.8391
584.3261
587.2477
586.2738
586.7607
581.4044
582.3783
575.0742
578.9697
595.0386
598.4473
604.2904
605.7513
603.8036
610.1337
611.1077
601.8558
593.0909
589.1953
576.535
570.6917
573.1265
573.6134
589.6824
592.604
581.8914
597.4734
594.0648
599.9081
610.6207
617.4379
611.5946
607.6991
611.1077
602.8297
618.8987
613.5424
616.464
627.1766
619.8726
618.8987
632.046
638.8632
632.533
636.4285
633.0199
632.533
632.533
626.6897
627.1766
632.533
643.2456
644.2195
640.324
655.9059
654.9321
655.4191
647.6281
639.3501
641.2979
646.6541
655.9059
658.8276
658.8276
662.2362
653.4713
642.2717
651.5236
651.5236
641.7848
641.7848
646.6541
648.115
652.0105
656.3929
664.6709
659.3146
671.488
668.0795
679.7659
685.1223
691.4525
690.9655
703.139
704.5998
703.6259
686.583
697.7827
696.3218
693.8871
698.2696
698.2696
693.8871
690.4786
688.5308
686.583
689.0178
687.07
680.7397
680.7397
687.07
697.7827
695.8348
694.861
690.9655
688.0439
682.6876
689.0178
687.5569
688.5308
688.5308
687.07
681.2267
681.2267
673.9227
670.0272
658.8276
669.0533
662.7231
658.3407
658.3407
659.3146
668.5664
688.5308
710.9299
704.1129
697.2957
700.7043
703.139
708.9822
703.6259
698.7565
702.1651
706.5475
710.4431
715.7994
717.7471
710.9299
726.5119
740.6332
739.6594
729.4337
732.3553
745.0157
734.79
741.1202
740.1463
747.9373
735.2769
729.4337
726.5119
727.4859
723.1035
725.0512
738.1985
734.79
724.5643
731.3814
732.8422
720.6688
730.4075
736.7377
733.3292
741.607
743.0679
745.9896
752.8067
745.9896
754.7545
760.1108
763.5193
761.0847
761.0847
764.0063
759.6238
762.0585
769.3626
768.8757
747.9373
720.6688
707.0345
699.2435
691.4525
711.4169
699.2435
709.9561
714.8255
708.4953
687.5569
655.9059
669.0533
664.6709
659.3146
683.6614
693.8871
719.6949
738.1985
722.1296
707.5214
701.1912
708.0084
702.1651
704.1129
714.8255
708.0084
713.8516
715.7994
713.3647
718.721
724.0773
736.2508
728.4598
724.0773
718.721
730.4075
713.8516
693.8871
705.0866
699.7304
706.5475
708.4953
700.2173
703.6259
725.0512
713.3647
708.9822
699.2435
693.4002
698.2696
697.7827
699.2435
693.4002
695.8348
709.9561
705.5737
697.7827
700.7043
694.3741
701.1912
714.3386
706.5475
703.139
709.4692
719.2079
712.3908
707.0345
703.6259
713.8516
714.3386
714.3386
721.6426
729.4337
727.9728
726.999
725.5381
709.4692
700.7043
701.1912
691.9394
684.1484
678.3051
677.8182
673.9227
677.3312
694.3741
691.4525
699.7304
701.1912
692.9133
685.6092
699.7304
705.5737
709.4692
712.8777
709.4692
708.0084
694.861
715.7994
719.2079
696.3218
671.001
664.184
663.2101
680.7397
659.8015
668.0795
661.2623
663.2101
680.2529
693.8871
663.697
621.3334
641.2979
620.3595
616.464
589.1953
622.7942
617.9248
607.6991
616.464
611.1077
597.9603
573.6134
580.4305
581.8914
597.4734
621.3334
620.8464
604.2904
589.1953
573.6134
564.8484
591.6301
589.1953
599.5828
574.5386
566.7963
591.1432
622.3073
611.1077
619.3856
599.9081
582.3783
580.4305
587.7346
579.9435
584.813
604.7775
623.2811
637.8893
642.7587
644.7064
648.115
638.3762
633.9938
631.0721
610.1337
598.9342
603.3167
586.7607
574.1002
561.3649
573.1265
568.2571
569.231
573.1265
577.5089
579.4567
588.2216
556.5706
523.4587
507.8767
510.3114
500.0857
473.5475
462.1045
499.5988
513.2329
519.0762
516.6416
495.7032
478.4169
503.0073
477.4431
480.8516
497.1641
484.0167
510.3114
539.5277
525.8934
548.2926
546.3448
524.4326
539.5277
551.2142
554.1359
541.4755
541.4755
509.3375
517.6155
504.4681
495.7032
485.9645
489.86
491.3208
503.0073
498.6249
493.2686
490.8339
491.3208
495.2163
473.791
459.4264
460.6437
446.766
441.1662
453.3396
467.9478
452.3658
452.8527
453.8266
438.2445
409.7586
441.6531
442.8705
478.1735
474.7649
469.8955
478.4169
466.0
457.7221
459.6698
468.6782
448.7137
447.0094
433.3752
430.4535
418.0366
443.8443
441.8966
431.4274
416.3322
447.9833
464.5392
477.1996
470.3825
467.4608
493.7555
504.4681
506.4159
487.4253
464.7827
449.9311
444.8182
435.8098
415.8454
414.3846
404.8893
425.5841
448.7137
438.9749
421.6886
382.2466
401.9676
411.7063
417.7931
447.0094
433.1317
441.4096
438.0011
441.1662
467.4608
490.8339
474.278
476.7126
473.3041
465.2696
458.209
451.1484
441.1662
432.1578
437.2707
466.487
466.2435
483.0428
466.0
448.9572
443.8443
443.3574
455.0439
458.209
447.9833
444.5747
452.8527
463.5653
461.3741
462.5915
450.9049
439.7054
433.1317
426.3145
416.0888
407.8109
399.5329
402.2111
394.907
387.6029
381.7597
375.9164
380.5423
377.1338
367.6385
355.9519
350.839
342.8046
353.5172
328.9269
310.1797
313.1014
298.4932
306.5277
309.6928
320.4055
331.605
317.7273
307.5016
300.1975
291.9196
302.6322
322.3532
303.75
298.0
291.5
281.5
285.25
292.0
279.0
282.0
279.0
293.25
284.5
267.75
269.75
260.5
266.75
290.5
320.25
324.0
314.75
352.0
348.0
356.5
338.75
324.75
335.0
338.0
341.5
339.25
369.25
369.0
375.0
366.5
379.5
378.5
351.5
346.5
349.75
342.75
324.25
315.0
311.0
326.75
325.75
330.25
349.5
353.0
353.75
363.75
350.25
329.25
317.25
355.0
365.75
346.5
338.5
350.5
316.0
308.0
317.75
301.0
389.0
373.0
357.25
345.5
370.0
366.5
334.25
326.5
341.0
338.0
368.0
314.0
285.0
278.25
241.75
207.5
215.25
246.0
239.5
213.5
221.0
236.75
242.5
224.5
218.25
192.0
191.4
180.0
190.3
178.9
171.5
185.9
195.9
183.7
188.2
185.0
179.0
168.2
157.7
159.1
154.1
149.5
129.6
127.7
133.2
146.5
167.0
160.0
166.9
169.4
158.0
152.5
149.8
147.2
138.3
157.9
162.0
156.2
161.1
148.0
143.9
144.5
145.0
140.0
148.3
145.1
147.0
145.0
150.3
149.0
153.4
157.0
161.0
163.3
169.8
177.0
179.0
184.6
165.9
142.1
130.4
98.0
88.0
72.9
66.1
59.2
51.2
88.7
90.0
107.0
100.3
106.1
94.9
92.3
96.9
100.0
104.8
116.2
113.4
108.5
105.0
100.5
97.1
96.6
93.3
101.1
95.2
98.7
98.2
105.6
113.0
93.4
87.7
81.8
86.3
65.5
64.8
61.4
67.5
70.0
71.9
74.1
90.9
91.3
96.0
112.5
105.0
121.5
117.8
123.4
140.1
173.8
149.1
148.0
157.0
168.4
170.4
172.6
157.7
157.8
177.5
195.5
196.8
212.0
227.0
209.0
199.0
218.0
217.25
236.0
234.25
232.25
256.5
281.5
279.0
298.0
